,wti_price_weekly,rig_count,rig_country_canada,rig_country_united_states,rig_basin_ardmore_woodford,rig_basin_arkoma_woodford,rig_basin_barnett,rig_basin_cana_woodford,rig_basin_dj-niobrara,rig_basin_eagle_ford,rig_basin_fayetteville,rig_basin_granite_wash,rig_basin_haynesville,rig_basin_marcellus,rig_basin_mississippian,rig_basin_other,rig_basin_permian,rig_basin_utica,rig_basin_williston,rig_drillfor_gas,rig_drillfor_miscellaneous,rig_drillfor_oil,rig_state_alabama,rig_state_alaska,rig_state_alberta,rig_state_arizona,rig_state_arkansas,rig_state_british_columbia,rig_state_california,rig_state_colorado,rig_state_florida,rig_state_hawaii,rig_state_idaho,rig_state_illinois,rig_state_indiana,rig_state_kansas,rig_state_kentucky,rig_state_louisiana,rig_state_manitoba,rig_state_michigan,rig_state_mississippi,rig_state_montana,rig_state_nebraska,rig_state_nevada,rig_state_new_mexico,rig_state_new_york,rig_state_newfoundland_and_labrador,rig_state_nl_offshore,rig_state_north_dakota,rig_state_nova_scotia,rig_state_ohio,rig_state_oklahoma,rig_state_oregon,rig_state_pennsylvania,rig_state_saskatchewan,rig_state_south_dakota,rig_state_texas,rig_state_utah,rig_state_virginia,rig_state_west_virginia,rig_state_wyoming,rig_traj_directional,rig_traj_horizontal,rig_traj_other,rig_traj_vertical,us_production_mbbld,fed_funds,unemployment,indpro,cpi,ppi,ng_price,recession,t_bill_3m,treasury_2y,treasury_10y,sp500,sp500_ret_m,wti_mom_pct,cpi_mom_pct,ppi_mom_pct
rig_basin_fayetteville,0.17680605625932985,0.597045833612686,0.4304304406903315,0.5905333630064431,0.5007398971162251,0.4118173529203491,0.7638416160847105,0.32827548896275766,0.6815096905397569,0.6470689331467667,1.0,0.798795976714338,-0.26999647613843086,0.6333672800786667,0.7227179649150407,0.6739520570781116,0.3317093866229661,0.7486838925585476,0.6465188360796756,0.7218548046458754,0.18992326924927871,0.5521651803327685,0.7224128833580591,0.29664043795340955,0.39976711851096286,0.38209932831914956,0.9686345328333839,0.6382544903836156,0.5944765645120043,0.6881968198850352,0.6144735656078576,-0.3422995629084368,0.2713491331682126,0.6798096215881985,0.34172066188330597,0.6412789246482401,0.5900638460637381,0.6345502263310344,0.4040617332868187,-0.12606724010017611,0.7352548368091785,0.4769066015822152,0.7117443868282725,0.487111986750214,-0.3925929782610542,0.004447422652622373,0.00033344990552337984,0.1958005090696393,0.6523200660943956,0.06587968644554196,0.7303370387594855,0.6781728623910862,0.2207543373478236,0.6619401079866253,0.3548243308704368,0.5534639709960336,0.5618772898035423,0.37768614982712606,0.3521906995280115,0.548784794649994,0.5733376312017737,0.7495283963059732,0.5365945844360845,-0.03771547730181353,0.7304679939137048,-0.6713366222866873,-0.4328820197215641,0.6022484557960666,0.02130406341612837,-0.7144947661613132,-0.2603917739162908,0.31769214723651096,-0.08324014106167707,-0.5793313213754288,-0.43828181622711104,-0.05920241280293402,-0.7032444203653808,-0.03730855985912446,-0.1126680265628127,-0.3148750970966444,-0.18067086330863266
rig_basin_granite_wash,0.22821381382414602,0.7099925038915672,0.5193258067304248,0.6989559794122507,0.604481523928161,0.5724909826843886,0.7740160269445613,0.5474413174262058,0.7261814979312143,0.7257156116689704,0.798795976714338,1.0,-0.17577111864116482,0.6237621947237295,0.7887588413993165,0.7654315477427222,0.48935344242976025,0.8513101865172764,0.718604425653385,0.7809162422171717,0.11615167489726304,0.6698451450282128,0.7443701765208518,0.35491709694266693,0.4971540448775181,0.3247992001495192,0.8274688960536084,0.5863786475060433,0.6519962346465141,0.7510840739000243,0.5871931212722645,-0.4652776048934178,0.2453455010765945,0.567458255188137,0.2777273725965259,0.6401786817853297,0.5818324433748183,0.6265899160099605,0.4742638142705422,-0.11878441980592981,0.7523186203447864,0.48617828696023363,0.6464594930194452,0.44522520313098435,-0.2316656929054426,-0.051957417752363684,0.05164845525774021,0.30369900758323104,0.7225799557598105,0.03949388214055614,0.8118458027775405,0.8327906558926219,0.17503130881658766,0.6489238087805241,0.4198070462891773,0.5082310961585043,0.6678804173749882,0.40835504513975,0.37044292865142425,0.5650029144627218,0.6832068057196815,0.8348459056642682,0.660242330063252,-0.13529996543528588,0.7322838433000936,-0.535787988313362,-0.1700267234541891,0.3630305278197367,0.3102027951994535,-0.6240429683756853,-0.1404154385207116,0.403261028920953,-0.13672548322514275,-0.3287852356325869,-0.1372902940475207,0.23584841125898148,-0.6294504892721107,-0.06210754782178856,-0.20335629111654122,-0.40189255951551706,-0.2930066073687958
rig_basin_haynesville,0.41931533481762795,0.3098056847448276,0.07995468824496574,0.33034020921427926,0.08005864567343943,0.1263696907078718,-0.11769993381637579,0.1716866280746642,0.16655748816799995,0.23961677819603536,-0.26999647613843086,-0.17577111864116482,1.0,0.30097282945535175,-0.03979528672212882,0.04877217551206061,0.5402018250984599,0.058264292361461925,0.17029544864605392,0.17811391174911645,-0.2545384762195747,0.3481711671064163,-0.07942703647564432,-0.22997148786957158,0.12047455037319658,-0.05660915702405832,-0.22614410133278715,-0.21089602340840263,0.19535183117407207,0.12775112489342655,0.106808695628374,0.12432372534954744,-0.20222204999808638,-0.12587574111573727,0.03623411681081323,-0.12139027975753645,-0.3203085510099956,0.3352117079099288,-0.03165078728462585,-0.11714514843709148,-0.11593565420120806,0.14977081935285902,-0.2707075577350252,0.06317192000495292,0.5730092470843043,0.03147162072756533,-0.2778672598698395,-0.11890171275982496,0.16674267356048308,-0.3004347456720718,0.0839808837260707,0.11661478026261078,-0.0216130758754721,0.24294901123114038,0.11353444039268555,0.0032595297948964912,0.36534456369617546,0.2561950155190524,0.012897538473076455,0.3405522924963825,0.29120571023817743,-0.06406002753452766,0.40412978656976234,-0.058816962689352915,-0.06432213762245956,0.24848089353785047,0.10892907555633269,-0.5384009096663833,0.511428155175934,0.20164084878381336,0.451621454082632,0.34834188329029186,-0.03705294597127963,0.18938123392456674,0.20812126300380585,0.11256552518349325,0.19066540996303447,-0.013783546446459754,0.01843392229921669,0.2146214521677945,0.03297002551636086
rig_basin_marcellus,0.24379376948088435,0.9098657716567282,0.4063593739029358,0.9266492645353281,0.65832430576138,0.6668169047202248,0.6829758897765315,0.686906336052949,0.9344370614280945,0.9080170460264287,0.6333672800786667,0.6237621947237295,0.30097282945535175,1.0,0.8385502759750901,0.7476459548588461,0.7626714435506895,0.8249620336582401,0.9049930787963926,0.8957075438681191,-0.19012563080677194,0.886193194864575,0.7885520549275901,0.16351770511248143,0.37776042871890964,0.2825098750434788,0.6653688348566328,0.48682797291624913,0.807769298049571,0.9194219292305955,0.7726839800843449,-0.19791961167708588,0.11315863199075665,0.524967526533541,0.4726100210523116,0.6585000760876424,0.4367113221696284,0.9254290057419183,0.2912856118751677,-0.42807883744154845,0.7680982635837623,0.3904291450849691,0.6047035526584582,0.32917074216182113,-0.015170009986955184,-0.020924668546365523,-0.14937065345114162,0.2776752917459294,0.905893813391963,-0.14095016232728833,0.8445087201186379,0.872309963855031,0.19422375264991049,0.9731743075301893,0.3861601531610012,0.5456445306908291,0.915401790096634,0.3317214063477554,0.42271113399803767,0.9057245958704554,0.8605442127465279,0.8107072017120595,0.8855393350726194,-0.06506170504189275,0.8305430248924592,-0.5836322452385038,-0.3220722697914714,0.17790590277291754,0.39996664498549256,-0.7603533453495374,-0.2774640013934907,0.2771563403872816,-0.021082154322262656,-0.4363792615342693,-0.29499669252242505,-0.07984236665988348,-0.7668832373180478,-0.054453371572540564,-0.06725256461253967,-0.30623797553477394,-0.22650724751442106
rig_basin_mississippian,0.11314777944825628,0.8183729288357637,0.43634615451504044,0.8210135272301516,0.6306514643014497,0.7253830961263115,0.8340321564087992,0.717773655415344,0.923842198368967,0.8594485511996227,0.7227179649150407,0.7887588413993165,-0.03979528672212882,0.8385502759750901,1.0,0.7716611157062917,0.5910937618153816,0.8864719281646448,0.8651485519189742,0.859822436859762,-0.1422963026222304,0.7807863207864482,0.8627932160698976,0.29614306127859313,0.39508765849168803,0.2894920701555968,0.7450319696625372,0.554772101990004,0.7270634206745143,0.9274307171463838,0.7194576561882143,-0.2636845883516651,0.3000646674783351,0.6744911399587753,0.37241194228878327,0.7726185831449509,0.6568096155146137,0.839384920803772,0.35611907272861976,-0.3889533269394754,0.851225769408227,0.38457618175955827,0.7539271213664918,0.3487478711800826,-0.2345285508565042,-0.03675113823591755,0.1310821720405508,0.2892291025484526,0.8659792881190911,0.02098966219217932,0.8958159956807789,0.920780383720299,0.1960992783940409,0.8259353599370051,0.3760989622912323,0.5250118200105339,0.7992754320395488,0.2529032872151769,0.37781905364593954,0.7815425631684078,0.7543601973838756,0.8500947542467466,0.7646023598779906,-0.07973400451395846,0.9199987253095953,-0.709217297245115,-0.2725475935107865,0.2797693913663329,0.27169310136723807,-0.8524302247343188,-0.418474093985293,0.21937332136552076,-0.09997850473760608,-0.44161835599452826,-0.26645867784333865,-0.05209560377702946,-0.8750746937298638,-0.09344249433540187,-0.1067431576585,-0.40241457555323834,-0.2760158811499952
rig_basin_other,0.31793327421088025,0.8998160676177996,0.8446371585309742,0.8337043401760819,0.5940463093308367,0.6257551800967706,0.6597899625885728,0.5922433742908372,0.8137438345376166,0.8291862714374996,0.6739520570781116,0.7654315477427222,0.04877217551206061,0.7476459548588461,0.7716611157062917,1.0,0.6780684072241937,0.8249499381940195,0.8210597576240076,0.915673483411019,0.0068609668868162815,0.8770130509500241,0.6802707663336659,0.4039896579849301,0.8080830541753543,0.26011623084385255,0.686125621031126,0.7302902040197876,0.7054673422467881,0.8316647610593716,0.5825560240962857,-0.34347078130851755,0.20315762164275775,0.5251813225622667,0.3203656601373236,0.5870087266651967,0.48742932790492666,0.7425037245647188,0.6966480670136859,-0.18831465546292397,0.6861615201689844,0.5390149744563916,0.5784516519516607,0.338110929782135,0.022848234361553078,0.029693202708985334,-0.13042713831420782,0.24103644256850282,0.823326660502861,-0.04718613535574771,0.8142914139605864,0.8241257932908,0.18776903063461145,0.75203568736309,0.7479690523397382,0.5238601532632111,0.8158099544157432,0.47969976898818467,0.3563007792965803,0.68082129509369,0.8033070236740567,0.874994662500258,0.8639585181320817,-0.138250299361757,0.8232796057781747,-0.46445740473566,-0.10712548892586027,0.15678915784396844,0.35936185778477125,-0.600644846317661,-0.12291080712757524,0.3645445934009773,-0.1456518315954539,-0.2446036283098012,-0.06280011863315661,0.21209025410803636,-0.616326237970625,-0.08545079111442372,-0.21815474824599915,-0.3399985014985729,-0.3456918033617377
rig_basin_permian,0.5048351427386303,0.8805466910217604,0.5046837247127042,0.8999809057778664,0.5643558990815464,0.4759973491297552,0.41582013683313174,0.5390451023988747,0.7403482357998346,0.7968644759271842,0.3317093866229661,0.48935344242976025,0.5402018250984599,0.7626714435506895,0.5910937618153816,0.6780684072241937,1.0,0.6674019852742902,0.790737643317348,0.7160642825915388,-0.003952886370871136,0.9146179249428327,0.5682895301887558,0.15313822923350562,0.5166877482456635,0.22794414919726266,0.38417385240351537,0.3290718948445728,0.7100277664904511,0.7385157888249623,0.6586499531128658,-0.18401900408534042,0.001763183351099715,0.19624727099496703,0.38885053081588483,0.39853170186487696,0.181794279133452,0.6925391102073948,0.35642425516588433,-0.12484249562012392,0.5316992117629952,0.5490077275324164,0.27288273418569786,0.29909119513016047,0.48758445560386376,-0.020793453948123743,-0.1708446962782539,0.2604276637608852,0.7861315835884706,-0.2369342722696943,0.6702943698026956,0.7362341656167498,0.12260252687186991,0.7619293205396042,0.47063041608804973,0.48800260595046707,0.9265026014901311,0.5669140942321942,0.3554694463925331,0.7115951130881019,0.8613977963853177,0.6694752413050867,0.9265468537659202,-0.09240813781842003,0.553681374593415,-0.15218191706885795,0.08795898874080525,-0.18624917286791715,0.6479136723517718,-0.33865819331243296,0.15314150362070914,0.35989613060023473,0.002555303525987459,0.02469226668027416,0.12249551236352145,0.29425352575903824,-0.3650587121860159,-0.03829442687947058,-0.17106970937219693,-0.28919172593704706,-0.28387968964426696
rig_basin_utica,0.2028497635527488,0.8686289477887252,0.533571973494228,0.862317686451777,0.5788804231452439,0.7363505046947899,0.7943328120786781,0.7576568046776166,0.9009587600200564,0.8402434067303949,0.7486838925585476,0.8513101865172764,0.058264292361461925,0.8249620336582401,0.8864719281646448,0.8249499381940195,0.6674019852742902,1.0,0.8316617484078077,0.9061213015396884,-0.09748676349522442,0.8349863536332852,0.8368160307254505,0.24075671403412072,0.5066219924807153,0.2514238653402851,0.7823830880759417,0.580029278466343,0.7421265315324176,0.9154529519924441,0.6787017877662485,-0.4025950210725286,0.2463732922608202,0.6352009755241792,0.30698161016058056,0.6555004726900078,0.6245468761000181,0.8064048021362211,0.4788837057305521,-0.3150982122145051,0.8138403246031626,0.4218171752828564,0.6282485127158193,0.3645666841511824,-0.1747993874525689,-0.05765559259578179,-0.004222259845820867,0.22047135744242985,0.8380558336358035,0.047573438179452816,0.9909064604199083,0.9308345505696811,0.13420372816922163,0.8338050061539054,0.45324845859755997,0.4757227223236132,0.8442697485474956,0.38602667896449505,0.38711380861917594,0.7337118784737054,0.8146350144827449,0.8839105421539637,0.8317824968802923,-0.14414538312110983,0.8528005831097,-0.617475718286238,-0.20589740578132537,0.21537743868389864,0.4051461828906214,-0.7393180843750374,-0.2753350838183349,0.37140553812897725,-0.16231605353630515,-0.36174301556345206,-0.16280465016490359,0.09693201125176935,-0.7332355917761452,-0.05167592447696149,-0.12451383312291947,-0.3596521842964572,-0.2407342778013538
rig_basin_williston,0.274385125502322,0.9356652887879492,0.49605602726516485,0.9528100934959356,0.7393195316205979,0.6619542151751545,0.7144857389367044,0.6572116214842401,0.9249492966349143,0.9623121765618774,0.6465188360796756,0.718604425653385,0.17029544864605392,0.9049930787963926,0.8651485519189742,0.8210597576240076,0.790737643317348,0.8316617484078077,1.0,0.9003680539759641,-0.03545864571705022,0.9230233756837102,0.7609584929715301,0.38945135458867985,0.4634297275349444,0.3013685021168132,0.6826763976115535,0.5341778863239425,0.8163787728250984,0.9230076867825409,0.7611332218222644,-0.20834189412459878,0.19689072469901356,0.4991366453106768,0.35987614892711955,0.6717216503133768,0.44993374815198706,0.8684473457465962,0.3682162151909957,-0.26043396246134665,0.7656005298535361,0.5070019390870674,0.6644487491541833,0.34448338676746726,0.11794309446625771,-0.0488355068688188,-0.1001154797727256,0.38233537022199404,0.9979566053869733,-0.17551455771194385,0.8311827828511169,0.8836800088759973,0.18913348351294748,0.894732007628517,0.45573231847933515,0.5435763460042098,0.9373194717748885,0.41608865472346046,0.40172127979602773,0.8839578048983312,0.9111233053396882,0.885612996043694,0.9075393974045951,-0.08772732693667999,0.8334940769652516,-0.43785179306752237,-0.11351635967190651,0.09333579046270796,0.4755044750265215,-0.669845458770367,-0.19338971258891488,0.2213863104134247,0.0038331992705636386,-0.2839811572777271,-0.10071122798066239,0.12069146119576397,-0.6970751245069621,-0.0833810045690065,-0.22485670565783794,-0.44054930005670984,-0.40114926339556223
rig_drillfor_gas,0.32602870400504674,0.9409471403015168,0.6579917983335151,0.9144238283717188,0.6312964820273346,0.7074387578860353,0.7425853374058645,0.69793268825072,0.9107997092758165,0.9257238802064811,0.7218548046458754,0.7809162422171717,0.17811391174911645,0.8957075438681191,0.859822436859762,0.915673483411019,0.7160642825915388,0.9061213015396884,0.9003680539759641,1.0,-0.08471333930558421,0.900640989490424,0.7594611742009215,0.34454390514014427,0.6357634141624281,0.2660190538980714,0.7434011191679645,0.6876492104695876,0.7416664002395185,0.9154713324974362,0.6619484087431539,-0.3255336637902321,0.18468217019574998,0.5916226583217286,0.3143957266355379,0.6779787376945664,0.4985175796441796,0.8843491980825471,0.5150947296062525,-0.2813083768009218,0.7325935998853529,0.5168624676297328,0.6263912700535724,0.38903189262848575,-0.03332063040334867,0.03062915025888408,-0.15543953696285673,0.2127334897639425,0.9009151214344848,-0.08560038468358855,0.908046289817859,0.8949705286157634,0.19546882811827393,0.887307139834202,0.5506879846396622,0.5183954754579184,0.8941106709637995,0.4723821376914336,0.3988756629231681,0.8105881141172822,0.8456478499168218,0.8965344716089273,0.9050942225837092,-0.12788634609752003,0.8508940203868128,-0.5354368518040152,-0.17534873754328903,0.13972532616165315,0.409804539278427,-0.6813769367547208,-0.15714525113579678,0.381306655409674,-0.15331858213014388,-0.3220731211779508,-0.1158883279047328,0.15977498443888447,-0.6947008674440752,-0.08115550643687602,-0.1435746385567923,-0.3188261246107562,-0.2891091023588197
rig_drillfor_miscellaneous,0.4473963647671061,-0.07758934803332122,0.10039353640690246,-0.06752211739954443,0.12918476134979165,-0.45434285364339505,-0.01918467413301997,-0.4818726973551381,-0.18837370481435556,-0.018996208887859987,0.18992326924927871,0.11615167489726304,-0.2545384762195747,-0.19012563080677194,-0.1422963026222304,0.0068609668868162815,-0.003952886370871136,-0.09748676349522442,-0.03545864571705022,-0.08471333930558421,1.0,-0.04887377857097117,-0.11447438269463117,0.2871332629962582,0.13409431705208644,0.29805856629570066,0.1809205051738243,0.11450371990281949,-0.1786886025192885,-0.1468903452940452,0.06870905057805815,0.17304154551491868,-0.04501753116584296,-0.07782980665426664,-0.02265851533064214,0.028571548139707737,-0.17239078742580455,-0.21882261327502486,0.045793589544948186,0.5057578830217099,-0.15322654194332855,0.40044126784451134,0.025442881324192666,0.48760139461644025,0.20450279759330922,0.11969553577450362,0.07152041451808852,0.09283863618582211,-0.04248504363041832,0.05269219849807464,-0.13088850827732318,-0.1704140945597317,0.1102561803848553,-0.1262455874046829,0.047779781798906434,0.2543208676207352,-0.06096572271938387,0.4724098794687619,0.10985724764828511,-0.15188770633061593,-0.04319261856789206,0.013684929861521854,-0.0596729257809147,0.06070996037120604,-0.17381611663164276,0.19106948746242242,0.2507162409168688,0.1009664873181848,-0.1521585520601841,0.2321724594772045,0.45424600565687184,0.04752416678917248,-0.0012814027345107036,0.24259649468627142,0.197060489260461,0.4397121334563484,0.20300234119549632,0.1053045253188735,-0.03433765927957128,-0.027403223287071263,-0.016975739980071923
rig_drillfor_oil,0.3901584242974956,0.9924332023912084,0.6409477188458789,0.980187107445237,0.6634327903087175,0.6472553048351287,0.6222994391644932,0.6752756856414563,0.8903658737326732,0.9255153300351746,0.5521651803327685,0.6698451450282128,0.3481711671064163,0.886193194864575,0.7807863207864482,0.8770130509500241,0.9146179249428327,0.8349863536332852,0.9230233756837102,0.900640989490424,-0.04887377857097117,1.0,0.7252593326361007,0.2728527656242607,0.622210280460624,0.2607729838517844,0.5949856368378983,0.5161276557857164,0.8180011845709344,0.8954194492119133,0.7275793166093765,-0.24197187300909875,0.09574160351236724,0.42387974922116145,0.38467027226055905,0.5573560673066493,0.37362147080276464,0.8393614778092408,0.49753451446679897,-0.24247883115890578,0.7003852843000594,0.5419386612958069,0.5015292938484873,0.3327834048604811,0.23916176883459442,-0.01744675000732549,-0.14779025306725763,0.32098435384834106,0.9221093350921626,-0.1851100213367669,0.8343423282596418,0.8799490173278391,0.18135692950925592,0.8776022290271984,0.6002711974148133,0.5414166401354031,0.9799317280836317,0.50412239533744,0.39423511215163376,0.8334824231309694,0.9416217098022197,0.8556394709260475,0.9933516595121562,-0.10967433325459933,0.7865319898446819,-0.3751426012054925,-0.05716572329084672,-0.013365107849521442,0.5601104717289047,-0.5725571836433468,-0.06124859410733028,0.35464976235795687,-0.06260498682538727,-0.1777541551692417,-0.02369697649483332,0.1925335977462235,-0.5909731040174404,-0.07258158076824561,-0.1749337750623899,-0.3369657693009072,-0.3144981316999143
rig_state_alabama,0.024586115980694975,0.7552991202447465,0.35656447035338856,0.7617928021985316,0.5382045102683654,0.6367405448865926,0.769331262914824,0.6683699598942933,0.8576818420051938,0.7430447640414176,0.7224128833580591,0.7443701765208518,-0.07942703647564432,0.7885520549275901,0.8627932160698976,0.6802707663336659,0.5682895301887558,0.8368160307254505,0.7609584929715301,0.7594611742009215,-0.11447438269463117,0.7252593326361007,1.0,0.08648818236049771,0.31486093223001643,0.3063478983748403,0.7429244365860457,0.5112734803686373,0.7017641884316853,0.8627679711171803,0.6817467269328374,-0.24983213681063604,0.25714700967381016,0.6238652632913896,0.44922205640374674,0.6593111142027079,0.6596121008028605,0.7529145213312163,0.360872261121445,-0.3617755282377833,0.8648556008620077,0.29945772557605266,0.6676350234052364,0.3095084394243761,-0.31738266093734785,-0.08626658857904632,0.17451492419173822,0.28266843199871894,0.7688741751007857,0.08442788265054381,0.8426861650674674,0.8638643812458382,0.15837791285507646,0.7929445952514039,0.3304424541679466,0.5205072434997725,0.7564156128371199,0.21129730283326692,0.39875748916488135,0.7057494934533474,0.7096149258651558,0.7963460157406916,0.7085375335131953,-0.04213273920595631,0.8550232510966302,-0.7467982182022651,-0.37041863567248096,0.4136915298582092,0.1905366551923002,-0.8551050575681267,-0.4868818541336745,0.19890717252077594,0.020708079344782065,-0.5142519020081271,-0.39819936199592193,-0.16298072199391386,-0.854475364171171,-0.04469881242131695,-0.08201100666422335,-0.4250473071695422,-0.24116487910315598
rig_state_alaska,0.22994528876599984,0.2841695057880654,0.39473766422364376,0.2769187777929792,0.4406957032825369,0.09879371612317474,0.23930017614562224,0.05442343873781813,0.2463311147793082,0.3782059264242052,0.29664043795340955,0.35491709694266693,-0.22997148786957158,0.16351770511248143,0.29614306127859313,0.4039896579849301,0.15313822923350562,0.24075671403412072,0.38945135458867985,0.34454390514014427,0.2871332629962582,0.2728527656242607,0.08648818236049771,1.0,0.4069901282497604,0.004813956798855946,0.27905673117047636,0.42589242066424576,0.12973786743501176,0.2543783607825486,0.16896678250498828,-0.13482415010410778,0.18717554259826924,0.0814499301152412,-0.15264908093053117,0.3962876445555982,0.14083489897018195,0.17556742574841613,0.19800138298120118,0.163282288452961,0.14060065152372228,0.41404334478840515,0.38455212490478974,0.1544193118569918,0.22773232846858177,-0.04498796504763369,-0.14264577781862584,0.219697962643705,0.38341016501212527,-0.09912577386579911,0.21647508902250748,0.23972679068918354,0.025139927993062222,0.14737045618592315,0.25865801070239125,0.0788608664767043,0.24131816213515941,0.3589950326887738,-0.009362681076982907,0.260899173404118,0.3003040106513887,0.39197356699065716,0.25243436530729224,-0.07711633673259498,0.2404454338012332,0.1095348525693899,0.2868939884246715,-0.08607356475138632,0.22229078597701776,-0.038407370436971344,0.1520404638369076,-0.023281968764169252,-0.027496086769198944,0.14025104166696967,0.32169424241494343,0.4792527961156636,-0.09612222414821801,-0.12156363837567896,-0.22178093991222736,-0.2522899922468699,-0.37875172120577094
rig_state_alberta,0.47927813252507806,0.6256218715097797,0.9835193476088033,0.519571580382967,0.3594653833469166,0.2937231282139551,0.3467155566251155,0.24778356087741987,0.43117104019513774,0.4949943441963097,0.39976711851096286,0.4971540448775181,0.12047455037319658,0.37776042871890964,0.39508765849168803,0.8080830541753543,0.5166877482456635,0.5066219924807153,0.4634297275349444,0.6357634141624281,0.13409431705208644,0.622210280460624,0.31486093223001643,0.4069901282497604,1.0,0.08456661400482227,0.39104694572062826,0.6715855726084665,0.38980376125484045,0.45558077844326683,0.27864651160027815,-0.29783186930214706,0.12212726354047808,0.2768810614381182,0.1353666268938862,0.3293602969695453,0.2257019127444904,0.39645691729676474,0.7922947363723292,0.03453874214192843,0.2901677687902263,0.5741184372771141,0.2838125234827859,0.23971684950668992,0.2131630553756339,0.03285177482228812,-0.19270353825403722,0.015869392610261296,0.4631289832175605,-0.04235291119290906,0.49257627486711003,0.4712421054680714,0.1941824881032346,0.37787708163846584,0.7969641430834226,0.39094288592490767,0.519710541456469,0.584365031836466,0.21680322012579453,0.35531487388396304,0.5088360221259208,0.5427767827934574,0.6303946220368989,-0.11466956335991287,0.4674329718385722,-0.15070917844360188,0.0436212355776229,0.004199629503619117,0.2604630590615108,-0.19302268249450683,0.2162535600502559,0.40515416093473067,-0.13287578335134786,-0.0018015609320149104,0.1335745570136141,0.3797468663350735,-0.2084021833421731,-0.031107978007870865,-0.17749561926007576,-0.11918548209293442,-0.23069665967816047
rig_state_arizona,0.2705472176269823,0.2630188907277841,0.09607496261493509,0.2711235734274231,0.31675037886557067,-0.06035102721712798,0.3176429570220508,0.05966815437335338,0.26267938283790976,0.3231141626262167,0.38209932831914956,0.3247992001495192,-0.05660915702405832,0.2825098750434788,0.2894920701555968,0.26011623084385255,0.22794414919726266,0.2514238653402851,0.3013685021168132,0.2660190538980714,0.29805856629570066,0.2607729838517844,0.3063478983748403,0.004813956798855946,0.08456661400482227,1.0,0.3707102555960003,0.23168599209001636,0.29019246625632455,0.27279360192184027,0.2860447574791179,-0.10980598883838837,-0.060630710934034875,0.3062247975902583,0.28752733010600035,0.301801582787016,0.0485313696930405,0.26304779241835985,0.09891713211882919,0.09971013232253119,0.29377966919007337,0.3053913630141912,0.2814881570274429,0.37001729958076796,-0.09065050957207714,0.0772083938348241,0.28236360867551413,0.1726523146502336,0.29612740220646566,-0.040248995579428,0.25069103137817006,0.26819349147501803,-0.02293713738497207,0.29208397972986455,0.08352340757600342,0.5526277641636874,0.27944499156104047,0.332009003815984,0.5245210439158552,0.2676636681312922,0.26319920094898197,0.2969982662385299,0.24891163220360585,-0.04678337597038125,0.3166660342355586,-0.3251291484967153,-0.1792382209264362,0.2977796582977131,-0.18470895134964005,-0.3288037733631655,0.017745078486817726,0.1785065911289776,-0.02293762097965034,-0.2043008742151333,-0.24317503111270156,-0.07067184045349408,-0.3243143488927064,0.009550994174802672,0.03500263387635911,-0.13229645641422783,-0.05834745974099618
rig_state_arkansas,0.1845340321191451,0.6376848100484885,0.4256732243330902,0.6330203787651122,0.5102213859151455,0.4698774934680508,0.7749606971798264,0.39906157203523085,0.7031479454689609,0.6828124516004721,0.9686345328333839,0.8274688960536084,-0.22614410133278715,0.6653688348566328,0.7450319696625372,0.686125621031126,0.38417385240351537,0.7823830880759417,0.6826763976115535,0.7434011191679645,0.1809205051738243,0.5949856368378983,0.7429244365860457,0.27905673117047636,0.39104694572062826,0.3707102555960003,1.0,0.6065140119271688,0.6351581782885165,0.7115204123334689,0.6398057602330564,-0.36199399107523444,0.2676680279364439,0.6336023346246451,0.39572147981166783,0.6507828095718377,0.5612965441423885,0.6410980260868921,0.4019076760515782,-0.1551374471436014,0.7576857542688873,0.4486440128086397,0.7034635590916868,0.5409860580083838,-0.37320488296664545,-0.008763953193072096,-0.007629688229791157,0.2302841883263088,0.6889112871562877,0.058182496110249456,0.7646766035460799,0.7219383840976465,0.2229209767566094,0.6943677945243569,0.36372394526862184,0.5488232117801521,0.6060172708928211,0.3549375403209016,0.3452118587187238,0.5803381939139753,0.6045670888250351,0.7674642473714717,0.5799228523535587,-0.046520260017630446,0.7469589622526883,-0.6781376245505586,-0.417527080181912,0.5699928111087192,0.08173661224448951,-0.729250108484458,-0.26311255348061124,0.31042415953820834,-0.08741814780617031,-0.5631404909260828,-0.4160007144164013,-0.03473984646482115,-0.7136336310076341,-0.024122143739956952,-0.1094187642878349,-0.3388639357497609,-0.17253663054443655
