,wti_price_weekly,rig_count,rig_country_canada,rig_country_united_states,rig_basin_ardmore_woodford,rig_basin_arkoma_woodford,rig_basin_barnett,rig_basin_cana_woodford,rig_basin_dj-niobrara,rig_basin_eagle_ford,rig_basin_fayetteville,rig_basin_granite_wash,rig_basin_haynesville,rig_basin_marcellus,rig_basin_mississippian,rig_basin_other,rig_basin_permian,rig_basin_utica,rig_basin_williston,rig_drillfor_gas,rig_drillfor_miscellaneous,rig_drillfor_oil,rig_state_alabama,rig_state_alaska,rig_state_alberta,rig_state_arizona,rig_state_arkansas,rig_state_british_columbia,rig_state_california,rig_state_colorado,rig_state_florida,rig_state_hawaii,rig_state_idaho,rig_state_illinois,rig_state_indiana,rig_state_kansas,rig_state_kentucky,rig_state_louisiana,rig_state_manitoba,rig_state_michigan,rig_state_mississippi,rig_state_montana,rig_state_nebraska,rig_state_nevada,rig_state_new_mexico,rig_state_new_york,rig_state_newfoundland_and_labrador,rig_state_nl_offshore,rig_state_north_dakota,rig_state_nova_scotia,rig_state_ohio,rig_state_oklahoma,rig_state_oregon,rig_state_pennsylvania,rig_state_saskatchewan,rig_state_south_dakota,rig_state_texas,rig_state_utah,rig_state_virginia,rig_state_west_virginia,rig_state_wyoming,rig_traj_directional,rig_traj_horizontal,rig_traj_other,rig_traj_vertical,us_production_mbbld,fed_funds,unemployment,indpro,cpi,ppi,ng_price,recession,t_bill_3m,treasury_2y,treasury_10y,sp500,sp500_ret_m,wti_mom_pct,cpi_mom_pct,ppi_mom_pct
rig_state_british_columbia,0.3686957163669989,0.8270976335505485,0.8401239914144862,0.7765285875242997,0.6716157801410909,0.32663868194833634,0.8057470666326271,0.13802123411969736,0.7745208066000999,0.8286250740201683,0.8200423388552217,0.8037257572162403,-0.1113770422352308,0.7294384176100548,0.8472886669868919,0.9005629957018402,0.4795337440068002,0.8038579245572497,0.8309667870031451,0.8974233115523021,0.16868290387835894,0.7973113490461555,0.7656532592783873,0.4301793687817022,0.8127744453406297,0.17862882652405088,0.838410617525115,1.0,0.7323314319407658,0.7883501783618713,0.6508572152871133,-0.3378288305512424,0.3672783402669058,0.5226061211058062,0.36973147259098843,0.8453689872713683,0.5964509210305319,0.7905217323988546,0.7315976157183096,-0.06492801408399004,0.7717133788604994,0.7677156176299169,0.7509110243222026,0.36402098619982526,-0.06865780759123073,-0.01955887100627693,-0.13851424968610426,0.18210734556239558,0.8303520925818394,-0.09127326817682346,0.8010302809743572,0.7249649055697097,0.22546355626218587,0.6996088521868278,0.6095128070706939,0.54284342963348,0.7527830908643641,0.6940037487140343,0.34123461504278274,0.7243416854400633,0.7224123779744611,0.8423660912479465,0.7611703325621149,0.06824931739093315,0.8430805366323512,-0.588843337983089,-0.3081330088689617,0.29497530531900984,0.17451718273361383,-0.43297059610617294,-0.24688289192825683,0.1375093114850506,-0.09885292246130378,-0.3212058121523401,-0.33786718245071556,0.00879083445590681,-0.4642369320404322,0.017818141167612923,-0.15735209377801063,-0.2782339093599104,-0.1909600066289505
rig_state_california,0.4912526917216001,0.9269397017715814,0.6361803795162297,0.9439059644519107,0.7697227171221659,0.35683869126249673,0.9047346478067145,0.23545353795936858,0.9131523285527164,0.9333567975361706,0.8716684453128393,0.9360475071110025,0.03561966823903157,0.8882388768769631,0.9296176651586672,0.8745259958706201,0.7419157881928534,0.8663131866369951,0.9535936647161083,0.8795970167514924,0.16033377235102098,0.9308464634092872,0.88101151074737,0.2165293947948741,0.5961913488261386,0.3969012944979204,0.8851318401410304,0.7323314319407658,1.0,0.9300304082800301,0.8169104069548336,-0.2982018639700673,0.25300236433090917,0.5913162072533737,0.5817943955795409,0.8980167522598801,0.5634832097446805,0.9001954250807853,0.5829065681761803,-0.1768053499422209,0.9314728693296301,0.8440543127306114,0.6245682487241468,0.5241997507730504,0.08429861191759258,-0.06465333757238743,-0.027201660112903807,0.29419772577555736,0.9548305256881631,-0.11861077019759239,0.8630868041749623,0.8666173872237389,0.17402983111046774,0.8521703137601423,0.5421783272688597,0.7002951436676708,0.936556253532044,0.7928054764518957,0.5310532383562602,0.8731257027698719,0.9014494259834017,0.9445104208887272,0.8625865100113748,0.04498765998980976,0.9230247314236402,-0.6161062679898018,-0.43385652929718344,0.3470439086784978,0.25777586582418277,-0.5686070822318567,-0.34538087794363204,0.2284432152516506,-0.03417988785566875,-0.4440475366991939,-0.45971246405300703,-0.1383660845485706,-0.5769274158769159,0.001986084961780334,-0.1211216895867606,-0.27422514180952895,-0.17240672125154324
rig_state_colorado,0.4031654189134839,0.9591245894651624,0.6763675735900281,0.9723154750171976,0.7738432105261001,0.5371850305228429,0.8855395642780117,0.42832720831138854,0.9878397512999917,0.9489256143813537,0.8663994249778648,0.9071763695097486,0.036286715446271885,0.949396172523093,0.9109115406619669,0.9113362162079596,0.7644540355851824,0.9534214636517313,0.950847731673877,0.9491868046264427,0.061045805449942904,0.9521470042049076,0.9157157013632921,0.3090844082915989,0.6332160559771046,0.34244745722515096,0.8778431162660217,0.7883501783618713,0.9300304082800301,1.0,0.820665621971605,-0.29708133774685036,0.262820615298243,0.6558429846087208,0.5478135806221145,0.8822721637898867,0.6284245558262727,0.9557263872227205,0.6253767346103455,-0.2711654327263525,0.9331267322449778,0.8012980118818749,0.6974765251560457,0.4734559287707508,0.010755610915950885,-0.02086524987322406,-0.007981841472133532,0.3276476603897697,0.9553399911879589,-0.06546362457578703,0.9507881218627813,0.9557240295776855,0.1579722356126556,0.9218076185851914,0.5699387395422079,0.6458254797415192,0.9626614942840639,0.7391081661172414,0.5060966224251637,0.9118904153712301,0.9317281652407117,0.9436590619012702,0.9206402973021284,0.02741868378981908,0.9075926599986855,-0.6876755521207473,-0.4165590080379399,0.2480815401817655,0.32990376549061756,-0.6516058903792867,-0.4247164080866205,0.18773947110134714,-0.056907872784569456,-0.42272458170529414,-0.4112887139528233,-0.09312177042434358,-0.7009427720783854,-0.020235579614723952,-0.17356116183694578,-0.3553118445998704,-0.2788356488166628
rig_state_florida,0.3987895967971361,0.8001093722942235,0.553725118749924,0.8136469483029032,0.7188989875826106,0.26562751678739444,0.787012579774084,0.15864024428252915,0.7989916984104658,0.8183644968556932,0.7549559413726058,0.7834294031273846,0.03383225796353343,0.8176242040854707,0.8178258975971813,0.7569358534619793,0.6208965514086385,0.7388720650765842,0.8325141738323166,0.7881159051225448,0.15061040628913394,0.7949221014247088,0.7411361199733929,0.22931214898891833,0.5102967258844366,0.18790659213254438,0.7721591522203088,0.6508572152871133,0.8169104069548336,0.820665621971605,1.0,-0.1650943851193477,0.10328150369847103,0.5486761087664117,0.5209093348724277,0.7856278100247384,0.451282181346501,0.7938840933802149,0.5458399671780652,-0.1516070305475402,0.779770016382441,0.7729293404500496,0.594016479487943,0.3597809349702127,0.08869627884453621,-0.057586627631570755,-0.0497076584770309,0.3138815825159133,0.8319820991564523,-0.10477086523643181,0.7281163569332172,0.7252626217155764,0.19228606454491579,0.7680035412146479,0.4872486485092843,0.662904615069372,0.799886288568526,0.6377423925099676,0.4918805376521766,0.8410796713129773,0.8171247512560671,0.8244151081646671,0.7486236205159021,0.13587049292655481,0.7830174989595938,-0.49157021699887843,-0.35016194005416057,0.29159977479827526,0.2438869306155117,-0.4915175823860115,-0.31384428829247196,0.12051045269971733,-0.06429788097303298,-0.3588527868180651,-0.3804218077340418,-0.10545724082876176,-0.5049404098784329,0.019848854029307913,-0.10251573369642057,-0.2183425202802352,-0.1680927567380389
rig_state_hawaii,-0.17762289449483284,-0.305598884792989,-0.29699992240275075,-0.29014887277852974,-0.16577660378702358,-0.27827858742979183,-0.2516544849864099,-0.349586978425081,-0.2785216339158546,-0.255471515677522,-0.2513494622142073,-0.31516452306193704,0.21251041308877497,-0.25118722156554874,-0.2528620536314161,-0.32902626106068755,-0.22506210976918817,-0.37009841711083735,-0.2577560838004433,-0.3211325010231965,0.09176036335648675,-0.2983780872007602,-0.27846900576737,-0.14327265054831942,-0.28644450140927086,-0.09908895943237511,-0.25087624651525375,-0.3378288305512424,-0.2982018639700673,-0.29708133774685036,-0.1650943851193477,1.0,-0.13663231641554272,-0.19922792364546357,-0.060172263937065235,-0.25489742631629303,-0.18825475368379446,-0.21926918778299714,-0.2726518167245456,-0.05005899028503548,-0.31695446630732493,-0.19820753866860055,-0.19578844330502584,-0.12995763163290003,0.08590558407374188,0.0668957707446504,0.11119242651110672,-0.1919958275945482,-0.26026327143150113,-0.06308843437702119,-0.36134559073302275,-0.3819913297124097,-0.06024053185790367,-0.29663367122668066,-0.22031543364226713,-0.16137359014880287,-0.2844490826692897,-0.24805881143369882,-0.15485759061347423,-0.1586450533997359,-0.27956147923606556,-0.29558610711969313,-0.2978344836299001,0.004534283115155557,-0.2814439932726365,0.25948366200833467,0.14503628312963246,0.09629547452842141,-0.32843543526990654,0.1596453142311713,0.09502496294200567,-0.10117415823979632,0.2263031610024972,0.17104952715931349,0.14019781899529085,-0.13550920837475516,0.0487799455164803,0.0011625794196651342,0.026110955791154727,-0.03382970458760787,-0.1475363388114907
rig_state_idaho,0.04292967692244188,0.24644539083026246,0.2725520145063978,0.22601782809033683,0.11041888931831909,0.2641561135127105,0.26757207446859416,0.029599653323267767,0.31090472039382033,0.24071081143695625,0.25457232730439183,0.252266351336529,-0.21126090588838722,0.17938977215426352,0.27336707435782004,0.3093367252587022,0.05612198371363999,0.267794573503208,0.27437705602772783,0.2713440783196143,-0.03395047517069687,0.23679474352321842,0.2351993112099582,0.20659035742625068,0.26413419156441265,-0.053780924191293523,0.2630988045757686,0.3672783402669058,0.25300236433090917,0.262820615298243,0.10328150369847103,-0.13663231641554272,1.0,0.2531858502874775,0.048852662202546526,0.33357338757160865,0.3701544349849212,0.25124217469884447,0.18253451538041737,-0.17553428278965885,0.3587773814232955,0.14271222531031905,0.28087302803843694,0.09748843049561795,-0.22533230761195872,-0.06671688537946327,0.18259982081871748,-0.1421989896185549,0.2815068890218479,0.23930449179453275,0.2753918384762226,0.23390330108663754,-0.03269578665122803,0.15148779380634703,0.18388818096424378,0.08035701849358168,0.21557836420200388,0.1316119677592018,-0.08404956908356148,0.22416260874182006,0.21806703237992842,0.28062035862561296,0.2018926005061068,-0.050703461451257176,0.2934547534843141,-0.3189586205622511,-0.23346873823447817,0.11923186964628689,0.019951319532986192,-0.27109619431883125,-0.2165107444232242,0.07033579264425721,-0.03303204915033021,-0.2385387477053489,-0.2303512278818049,-0.08378112937826844,-0.2788347248743548,-0.0074742669255170955,-0.09215283543505583,-0.1321464062108354,-0.07929832519650608
rig_state_illinois,0.32557314414043836,0.5598216733503167,0.370413520018717,0.5733976173466199,0.6685125377390985,0.3396764624803111,0.6987828225955722,0.1477933541479194,0.6042522126724004,0.6557812147891349,0.6754337022727492,0.6500724566845396,-0.13896096841085948,0.576415499522912,0.6322383642550901,0.5596271717231422,0.24456765707324285,0.5892056422251993,0.6276470227106,0.6185286762056375,0.1945778887552737,0.5360206771842262,0.6233635753366235,0.18438661326661354,0.3251901017524366,0.4517543220718077,0.65331810726022,0.5226061211058062,0.5913162072533737,0.6558429846087208,0.5486761087664117,-0.19922792364546357,0.2531858502874775,1.0,0.08565452275726607,0.6432228344299611,0.30764861040909547,0.6559972723291271,0.37231057552798397,-0.2500452209886903,0.5980834927293188,0.5701842506646261,0.47209522626092326,0.48715422527283125,-0.3268125739683347,0.03247661707761956,0.2142584354071938,0.20827158185879321,0.6273269878066736,0.12695981243340235,0.5940233403115307,0.5573325486167621,0.06339952044790477,0.5222137888223871,0.32711133237795637,0.5840702850285081,0.5541254200062276,0.5539572900005569,0.5930174528054507,0.6151073548283289,0.5206674492711463,0.6800844865753142,0.4537422091794947,0.019384961767530764,0.6569447953850421,-0.7080017869052816,-0.4920534816692879,0.283946116483111,0.012666319886817283,-0.5381635489786268,-0.322058797535949,0.2296654634603368,-0.08910680560684922,-0.4936282851348319,-0.46912192207000664,-0.18881913373756531,-0.5680613663043073,-0.009831437932319062,-0.0308101035175725,-0.09016115989619054,-0.0771307682177169
rig_state_indiana,0.09237674713690601,0.5399486091441468,0.3417333718145585,0.5567880216489631,0.34746480527699064,0.16617369133652724,0.4880251544296659,0.1731012193437947,0.5580005771457572,0.5104570954883765,0.4880186809431451,0.5343557609817166,0.021023691989061087,0.5621330450276028,0.5451527865840473,0.48995692654517875,0.4872982844074246,0.49997205629973035,0.5448495510112357,0.49675170695429016,-0.0271044403140286,0.5473774037334324,0.5444729804847882,-0.10854142709831145,0.30790998194940056,0.27702943486632325,0.5110042228927394,0.36973147259098843,0.5817943955795409,0.5478135806221145,0.5209093348724277,-0.060172263937065235,0.048852662202546526,0.08565452275726607,1.0,0.48812603742216704,0.317488804698973,0.5166298103824712,0.36029823748448625,-0.28636103209015196,0.5983823589705155,0.4715427302163278,0.3410730869345154,0.25844727340104867,0.04813965942076062,-0.0948421125882617,-0.01924215402784153,0.19032906032537866,0.5452271512505452,-0.003756664037006227,0.4877562295282981,0.5414964016043545,0.02497300087518218,0.5834088364634662,0.345700431334539,0.45928752545845086,0.5598426361287814,0.2964913732282136,0.28563389739215245,0.4708229561309003,0.5082896450854045,0.5065767523776702,0.5133440283651283,-0.012537284002489716,0.5340966048709271,-0.3767466441703335,-0.39008006104637316,0.36697932850626125,0.08920311114088476,-0.49350858506773454,-0.42570249609100924,0.02529033126351096,0.0615065061305201,-0.3908216932961438,-0.4046313665489124,-0.2971893507163284,-0.4644141362063202,0.010783108529324428,-0.05462052278705092,-0.2968489230432916,-0.11586291673924107
rig_state_kansas,0.4609366969074092,0.8772241639750107,0.6649814860983859,0.8781062765329581,0.8107417378202811,0.2695315418801371,0.9480074246712242,0.055066249434185144,0.8647000822022722,0.9474883673996477,0.9578863037792865,0.9485390168092487,-0.1294573904927004,0.8424729765634172,0.9791875466406763,0.8802234423159044,0.5273165312903022,0.8341279013901592,0.9583072440027312,0.8983036274780855,0.24322554178138647,0.8610973561144702,0.8851492978763322,0.36660897674377296,0.6338787098294311,0.3807498950466846,0.9641449274339713,0.8453689872713683,0.8980167522598801,0.8822721637898867,0.7856278100247384,-0.25489742631629303,0.33357338757160865,0.6432228344299611,0.48812603742216704,1.0,0.6345905415576972,0.8967805322231819,0.5820890352442755,-0.10884265573580823,0.9100286763558856,0.8740957741193459,0.8053019907541967,0.5309719847057037,-0.09641053918477942,-0.0507934488492362,0.026134199081388813,0.26252092223192447,0.9577221737302117,-0.09863589421651434,0.8303008988260514,0.7961861430686487,0.254184775672151,0.801167812920232,0.4765255972832164,0.6691239367607253,0.8515277015365326,0.7953225329070406,0.46833340154067404,0.8381754830687689,0.8012853844020364,0.9478350648370859,0.7678881900993448,0.10700982509356441,0.9572619870243984,-0.6926129161718173,-0.44880144802133237,0.4459643234422284,0.13051564937105542,-0.5460334791100491,-0.31230055522807454,0.20037531119220856,-0.06323190468484043,-0.45997017404381013,-0.47799566757426176,-0.11808483335307655,-0.577163544579795,0.00861528738635636,-0.09350025957974127,-0.2723780142503838,-0.1654137224622779
rig_state_kentucky,0.07811462765447819,0.5619731189707274,0.4309581403907162,0.5613436881514151,0.29741146876257574,0.454641311265393,0.5431673849371343,0.27256590133271696,0.660227485936342,0.5562083056850119,0.550837922805127,0.5652643197681758,-0.24974525658138957,0.5193092781461064,0.6020647593857222,0.588555295119738,0.3083966627177103,0.7151988921429687,0.5873564307149531,0.5828936787467519,-0.13417555567347517,0.550787623267281,0.6573982331323831,0.17675124408620072,0.4055127826335143,-0.008877490125758496,0.5679710086609235,0.5964509210305319,0.5634832097446805,0.6284245558262727,0.451282181346501,-0.18825475368379446,0.3701544349849212,0.30764861040909547,0.317488804698973,0.6345905415576972,1.0,0.6048155323174318,0.3550751774733817,-0.28018767975521053,0.6249485485971858,0.41071235873908846,0.6832026706222678,0.07848185054014956,-0.28256144343875583,-0.04563772910520558,0.1601052724577605,0.11651337858850605,0.5966747119329199,0.09827601025735964,0.7171989096724305,0.6223904349397443,-0.00543594310258168,0.5021792960756523,0.3017915443928128,0.17691988894146515,0.5357141976447433,0.3646730613502207,0.07962819700978573,0.5265590650799338,0.514113525008482,0.5669704207963825,0.5213333264339997,-0.03720448790518455,0.5660708938095856,-0.5855350903365422,-0.4207402836902944,0.20003359864954073,0.16683735154656762,-0.5286280412509228,-0.41211259997185573,0.10443419334643847,-0.06684224037417816,-0.4330248225701282,-0.41781586550326605,-0.17632325887340267,-0.5293358904111505,-0.03383667752279338,-0.057730382152693785,-0.22562031379432085,-0.12169835988874404
rig_state_louisiana,0.481357038073013,0.938760717952848,0.6685395740089265,0.9500961823470433,0.7894901456465464,0.47303807838083084,0.8932048174605467,0.32192718242011087,0.9503924226487719,0.9539831649161667,0.8867896136413983,0.8888145079440333,0.1775137635630562,0.9436528730909878,0.9195736852561162,0.8909995790239974,0.7211723314442134,0.8977285324334683,0.9427719004574332,0.9462626313941679,0.03279261420987034,0.9269805887414729,0.8896395783851061,0.2778558821769569,0.6356918830520301,0.3448435956872133,0.8959929353345214,0.7905217323988546,0.9001954250807853,0.9557263872227205,0.7938840933802149,-0.21926918778299714,0.25124217469884447,0.6559972723291271,0.5166298103824712,0.8967805322231819,0.6048155323174318,1.0,0.5962471471757909,-0.2770308078157478,0.8985260995283588,0.8214962826433072,0.7201311385057297,0.4853211775263565,0.032019799654387456,-0.02402334303423846,-0.04412613671773652,0.25885470179996284,0.9451468348472131,-0.11786533504955411,0.8978529243362294,0.8999035666494557,0.21495521315749255,0.9018789338259958,0.5244725836325584,0.6489000692913655,0.936724299587508,0.7600747599976995,0.46515959012666797,0.9228158572838311,0.8896533131895609,0.914818198476298,0.8934917432883054,0.06676752331288874,0.9097992059271592,-0.6787776919364,-0.47049446774540926,0.26596765823725194,0.2990537568941131,-0.6257406542512555,-0.3418056519969849,0.3049685604236702,-0.07920877879593632,-0.46685136134692456,-0.4483993773708071,-0.16100462056840745,-0.6859889968289137,-0.03448116645027832,-0.14344309463561014,-0.24452178019549964,-0.2069274372580155
rig_state_manitoba,0.34232160246141113,0.7118719505284543,0.8947669601521216,0.6269449464718191,0.5016818758466238,0.22482196800365073,0.6327489583256208,0.18268527999055678,0.5962964988802004,0.6260011267114873,0.593780646617266,0.6436097929090489,-0.015508297431901491,0.5529347300987477,0.6366043897921615,0.81810758150306,0.46754365353460947,0.6223825256854448,0.6448727607125941,0.7361320881019723,0.11752732104096261,0.6970441571399071,0.6103379624314142,0.22994412237875156,0.865782135811347,0.18685119270981598,0.6156800160163398,0.7315976157183096,0.5829065681761803,0.6253767346103455,0.5458399671780652,-0.2726518167245456,0.18253451538041737,0.37231057552798397,0.36029823748448625,0.5820890352442755,0.3550751774733817,0.5962471471757909,1.0,0.030595739311885042,0.6142252183216714,0.6797672094491635,0.43900315504089277,0.3319170269814785,0.0628659299794892,-0.08065382476920353,-0.05919755442824789,0.10227076060644735,0.6379645206088715,0.0003521138886142126,0.6111366596173872,0.5856349583003958,0.42274664120368616,0.5386828894854744,0.8361036322570368,0.5873850391852192,0.615425857825048,0.5633499601794405,0.30219807308207464,0.5583289822601388,0.6367859350239966,0.6824199634805058,0.6871333296187259,0.15041640051122698,0.6735370740961208,-0.4099167060231442,-0.18374265904343973,0.15417000595150726,0.1811914374062654,-0.2844879401631262,-0.1362550552568881,0.14611806406203173,-0.09687325102163974,-0.19273715746933762,-0.19417952426880214,0.05034385273627739,-0.3048146767300772,0.025180670301179087,-0.1337073314889093,-0.15825467202931853,-0.1744345875975032
rig_state_michigan,0.21610365554871486,-0.12361693176524553,0.04152811080988326,-0.1563545786502489,-0.021565072527865846,-0.4945481669972329,-0.06329376412968694,-0.3707447657369306,-0.314220644307624,-0.10388158142368312,-0.03133362376457136,-0.04345772968141398,-0.06767313587560521,-0.26595565459538606,-0.07768140234588831,-0.08107155264116916,-0.0978723794189197,-0.2588214665990271,-0.09686096527145362,-0.14701366392663792,0.5662559318875743,-0.11808277089032507,-0.19308173506175022,0.14439061601731684,0.08149458406183555,0.049565307581244944,-0.039925421892307765,-0.06492801408399004,-0.1768053499422209,-0.2711654327263525,-0.1516070305475402,-0.05005899028503548,-0.17553428278965885,-0.2500452209886903,-0.28636103209015196,-0.10884265573580823,-0.28018767975521053,-0.2770308078157478,0.030595739311885042,1.0,-0.21641227071297617,0.07658801186053057,-0.19819174018151225,0.16388547244051502,0.3366071486848676,0.09817632565525362,-0.11611038579321709,-0.057300640671431494,-0.10909825092239823,-0.11319021061358292,-0.2695532580155311,-0.2690631062231058,0.29855031796999687,-0.2326866914750235,-0.051823635006268236,0.0743063928847225,-0.15684577711069647,0.20783565501121082,-0.07347798220952907,-0.2901356661838087,-0.12256466868106242,-0.10113149250625462,-0.13807436189939357,0.20982201085106544,-0.08299202516048028,0.40923992982207313,0.578143512577497,-0.12442513124748726,0.009122324155563237,0.6048836375335275,0.559324707612471,-0.06542097456359684,-0.06946483330953684,0.5565067420877566,0.47264977962613564,0.4954757654838557,0.5973605642301976,0.11767718982766188,-0.018105695798938625,0.04247698217849536,0.0007815980970599811
rig_state_mississippi,0.35158928386681076,0.9070658714672888,0.6402749593032266,0.9193915600229419,0.7227611389067972,0.42942927647619805,0.886572072205971,0.28962183828741705,0.9300989844166789,0.9125124470456482,0.8844046878359672,0.9279530748717876,-0.09451395952843097,0.883525349968117,0.9247837447128798,0.8794476754891709,0.6628654655713752,0.8922282396359229,0.9393990597257431,0.8958357669114988,0.08648197150694353,0.9008746346260391,0.9159585272208732,0.25353849568996273,0.6012138555961387,0.3597810432479187,0.8952738581507,0.7717133788604994,0.9314728693296301,0.9331267322449778,0.779770016382441,-0.31695446630732493,0.3587773814232955,0.5980834927293188,0.5983823589705155,0.9100286763558856,0.6249485485971858,0.8985260995283588,0.6142252183216714,-0.21641227071297617,1.0,0.8044113021204471,0.7041952117251992,0.49072126489206935,-0.06997613638082198,-0.04570541013989693,0.04222279274182349,0.29064613872775735,0.9423030015142198,-0.028218196645529905,0.8873773975726723,0.894735584927861,0.21218873000914526,0.8613783200294708,0.5112413163227663,0.6580517405134602,0.9049015107709989,0.7020659573754151,0.44551810062213865,0.845923965657326,0.8728825736714136,0.9295831128071289,0.834798283008585,0.06761123007168561,0.9217310053213992,-0.7020092868022303,-0.4720351855516124,0.35591758989670863,0.24519997188238882,-0.6534221092655742,-0.4560927369579137,0.13449150251770292,-0.06805448663121191,-0.48496533129290464,-0.4905889106973124,-0.16945181915941476,-0.6690744695688832,-0.009050332606030135,-0.13317566139070383,-0.3514161146718115,-0.2297615189643645
rig_state_montana,0.6042546724166867,0.8641136784722656,0.7248482635317669,0.8481484937647085,0.8198175513703571,0.1163007067177641,0.9274520990562639,0.0036365477408642874,0.7515031261743955,0.9034450388535435,0.8805204283234347,0.9077051118335682,0.07013419392311698,0.7756435892982466,0.9152675341337037,0.8626879365266926,0.6025021575235913,0.7258957793002251,0.9087357864913498,0.8643798112148191,0.3738069152561522,0.8536495922427977,0.7931256180609944,0.29580470330820036,0.713824204724657,0.4024428477746534,0.8934952857268295,0.7677156176299169,0.8440543127306114,0.8012980118818749,0.7729293404500496,-0.19820753866860055,0.14271222531031905,0.5701842506646261,0.4715427302163278,0.8740957741193459,0.41071235873908846,0.8214962826433072,0.6797672094491635,0.07658801186053057,0.8044113021204471,1.0,0.5614052084218583,0.6150623839744089,0.14214737572876512,-0.027847855021290523,-0.026646592373326613,0.16741951982058337,0.8963462411720754,-0.12288723957016967,0.7182267537990776,0.7143810015297365,0.41858314321185514,0.7371882288335004,0.5299720611891019,0.785730989256638,0.8349073061460166,0.8797154914647634,0.5394777174323004,0.7757777038812764,0.7895172028198014,0.8998957041867873,0.7771807139957424,0.26228066644579173,0.9120413564645684,-0.5155269220269529,-0.25179937219105175,0.374372225492389,0.13605752301164128,-0.3299025928555659,-0.08503289264554509,0.2939171162980967,-0.05574271841254417,-0.25451022031938497,-0.2745203851956281,0.03569740826968335,-0.3885916276470527,0.044395005751983095,-0.13078311870029918,-0.21920660434529518,-0.18767396133832298
rig_state_nebraska,0.12834414461402338,0.6398774380627957,0.47689199779864605,0.6424907453847651,0.6011739919844584,0.3349340997084615,0.6659660413711922,0.10822080752890541,0.7074358261780469,0.7174086474419712,0.7686844240931011,0.6787211459488455,-0.260156995762741,0.6703135798220036,0.7505736715042999,0.6658521247776411,0.2792903900110023,0.6995218390651418,0.7263782085856704,0.7170287810166892,0.04244888294090126,0.6105385123506539,0.7035687225993885,0.4362496995283578,0.4381291459321584,0.19985545790492149,0.7716271684087417,0.7509110243222026,0.6245682487241468,0.6974765251560457,0.594016479487943,-0.19578844330502584,0.28087302803843694,0.47209522626092326,0.3410730869345154,0.8053019907541967,0.6832026706222678,0.7201311385057297,0.43900315504089277,-0.19819174018151225,0.7041952117251992,0.5614052084218583,1.0,0.2644433663678052,-0.26007410779291973,-0.04572407866767132,0.037104174043579456,0.3443063708513868,0.7331251063276925,-0.08749855416798029,0.6941018766311756,0.6449279040426814,0.1228845823960609,0.6436469644046205,0.2974851561158622,0.3888214537019947,0.5986543200457667,0.43993324718991245,0.2604604241152284,0.6629502858049585,0.5880873652063959,0.6892884488421853,0.5597529091040817,0.04227435100631648,0.7001428259459421,-0.5999743549790791,-0.45240049057389753,0.3176418720745074,0.15161149984793879,-0.5467103570169017,-0.3923605679278616,0.05915148301600264,-0.06384497578461937,-0.4669369688716858,-0.4630825426797419,-0.17700041041294842,-0.5602950706296413,-0.06560577198382936,-0.12064511015053887,-0.30416012637126416,-0.2193304554312759
rig_state_nevada,0.4820227509457534,0.5207716067752555,0.3796666159346784,0.524938054384055,0.5815712310221981,0.027680474540687283,0.6435536561963965,0.04374533427142391,0.41209192351018215,0.5878486047712309,0.6144406728178624,0.6251460356266461,0.05075124524127774,0.49952837615516105,0.5639743261243878,0.4916736909105979,0.3508570115807903,0.39185857695240817,0.5687252551704454,0.515004248692208,0.5568879204901359,0.5146901383429543,0.45318129513825556,0.2059588701417562,0.38696132178325554,0.5471869868868073,0.6050897699106699,0.36402098619982526,0.5241997507730504,0.4734559287707508,0.3597809349702127,-0.12995763163290003,0.09748843049561795,0.48715422527283125,0.25844727340104867,0.5309719847057037,0.07848185054014956,0.4853211775263565,0.3319170269814785,0.16388547244051502,0.49072126489206935,0.6150623839744089,0.2644433663678052,1.0,0.016489802796015,0.0374573240454377,0.05276133768474115,0.19343032197231932,0.5601733043845186,0.06784152646895612,0.38534959712500366,0.44860805908122103,0.31632124676345236,0.4982608054893647,0.24899442639439445,0.6224831384712055,0.5267158888164511,0.6090377151252621,0.45798467747368793,0.4305861080023741,0.4376517741099717,0.5843353610284959,0.426828763695796,0.12564193028821835,0.6236516076528914,-0.4081392806860429,-0.16224771514201566,0.2418851358655531,0.06366303970888934,-0.2141813427986251,-0.027001430114118992,0.248011824435187,-0.07454336398332821,-0.15850907161097394,-0.15377851866033518,0.06480001689249394,-0.2575405527346867,0.0227558866543638,-0.0005257330726557995,-0.08978092925320957,-0.023263347276189703
